Santo-Pietro-di-Tenda;42.6;9.25;20246
Sisco;42.8;9.433333;20233
Sorio;42.583333;9.266667;20258
Tomino;;;20248
Urtaca;42.6;9.166667;20218
Vallecalle;42.583333;9.333333;20273
Vignale;;;20290
Ville-di-Pietrabugno;;;20200
Alaincourt;49.75;3.366667;2240
Annois;49.716667;3.166667;2480
Artemps;49.766667;3.183333;2480
Attilly;49.85;3.166667;2490
Aubencheul-aux-Bois;50.033333;3.266667;2420
Aubigny-aux-Kaisnes;49.783333;3.116667;2590
Beaurevoir;50;3.3;2110
Beauvois-en-Vermandois;49.816667;3.1;2590
Bellenglise;49.916667;3.25;2420
Bellicourt;49.95;3.233333;2420
Benay;49.75;3.316667;2440
Berthenicourt;49.766667;3.383333;2240
Bony;49.983333;3.216667;2420
Bray-Saint-Christophe;49.766667;3.15;2480
Brissay-Choigny;49.716667;3.366667;2240
Brissy-Hamégicourt;;;2240
Castres;49.8;3.233333;2680
Caulaincourt;49.866667;3.1;2490
Cerizy;49.75;3.333333;2240
Châtillon-sur-Oise;49.783333;3.4;2240
Clastres;49.733333;3.233333;2440
Contescourt;49.8;3.233333;2680
Cugny;49.7;3.15;2480
Dallon;49.816667;3.233333;2680
Douchy;49.766667;3.116667;2590
Dury;;;2480
Essigny-le-Grand;49.766667;3.283333;2690
Essigny-le-Petit;49.9;3.366667;2100
Estrées;49.966667;3.283333;2420
Etreillers;49.816667;3.15;2590
Fayet;49.866667;3.25;2100
Fieulaine;49.883333;3.45;2110
Flavy-le-Martel;49.716667;3.2;2520
Fluquières;49.8;3.15;2590
Fonsommes;49.9;3.4;2110
Fontaine-lès-Clercs;49.8;3.216667;2680
Fontaine-Notre-Dame;49.883333;3.433333;2110
Foreste;49.816667;3.1;2590
Francilly-Selency;49.85;3.233333;2760
Gauchy;49.816667;3.266667;2430
Germaine;49.783333;3.116667;2590
Gibercourt;49.733333;3.283333;2440
Gouy;;;2420
Gricourt;49.883333;3.25;2100
Grugies;49.8;3.266667;2680
Happencourt;49.783333;3.183333;2480
Hargicourt;;;2420
Harly;49.833333;3.316667;2100
Hinacourt;49.733333;3.283333;2440
Holnon;49.866667;3.216667;2760
Homblières;49.85;3.366667;2720
Itancourt;49.8;3.35;2240
Jeancourt;49.933333;3.15;2490
Joncourt;49.95;3.3;2420
Jussy;49.716667;3.233333;2480
Lanchy;49.833333;3.083333;2590
Le Catelet;50;3.25;2420
Lehaucourt;49.916667;3.283333;2420
Lempire;49.983333;3.166667;2420
Lesdins;49.9;3.333333;2100
Levergies;49.933333;3.316667;2420
Le Verguier;49.933333;3.166667;2490
Ly-Fontaine;49.716667;3.3;2440
Magny-la-Fosse;49.933333;3.283333;2420
Maissemy;49.883333;3.2;2490
Marcy;49.833333;3.4;2720
Mesnil-Saint-Laurent;49.833333;3.35;2720
Mézières-sur-Oise;49.766667;3.4;2240
Montescourt-Lizerolles;;;2440
Morcourt;49.866667;3.316667;2100
Moy-de-l'Aisne;49.75;3.366667;2610
Nauroy;49.95;3.25;2420
Neuville-Saint-Amand;49.816667;3.333333;2100
Ollezy;49.716667;3.133333;2480
Omissy;49.883333;3.316667;2100
Pithon;49.75;3.1;2480
Pontru;49.9;3.216667;2490
Pontruet;49.9;3.233333;2490
Remaucourt;49.9;3.333333;2100
Remigny;49.716667;3.283333;2440
Roupy;49.816667;3.183333;2590
Rouvroy;49.85;3.316667;2100
Saint-Quentin;49.85;3.283333;2100
Saint-Simon;49.75;3.166667;2640
Savy;49.8;3.183333;2590
Sequehart;49.916667;3.333333;2420
Seraucourt-le-Grand;49.783333;3.216667;2790
Sommette-Eaucourt;49.733333;3.116667;2480
Trefcon;49.866667;3.1;2490
Tugny-et-Pont;49.75;3.15;2640
Urvillers;49.783333;3.316667;2690
Vaux-en-Vermandois;49.816667;3.15;2590
Vendelles;49.916667;3.133333;2490
Vendeuil;49.716667;3.35;2800
Vendhuile;50.016667;3.216667;2420
Vermand;49.866667;3.15;2490
Villeret;49.95;3.183333;2420
Villers-Saint-Christophe;49.783333;3.1;2590
Albitreccia;41.85;8.933333;20128
Altagène;41.7;9.066667;20112
Arbellara;41.683333;8.983333;20110
Argiusta-Moriccio;41.8;9.016667;20140
Aullène;41.766667;9.083333;20116
Azilone-Ampaza;41.866667;9.016667;20190
Bastelica;42;9.05;20119
Belvédère-Campomoro;;;20110
Bilia;41.616667;8.916667;20100
Bonifacio;41.391667;9.166667;20169
Campo;;;20142
Carbini;41.666667;9.133333;20170
Cardo-Torgia;41.866667;8.983333;20190
Cargiaca;41.716667;9.05;20164
Casalabriva;41.75;8.933333;20140
Cauro;41.9;8.916667;20117
Ciamannacce;41.95;9.15;20134
Cognocoli-Monticchi;41.816667;8.9;20123
Conca;41.733333;9.333333;20135
Corrano;41.883333;9.066667;20168
Coti-Chiavari;41.766667;8.766667;20138
Cozzano;41.933333;9.15;20148
Eccica-Suarella;;;20117
Figari;;;20114
Foce;41.616667;9;20100
Forciolo;41.85;9.016667;20190
Fozzano;41.7;9;20143
Frasseto;41.883333;9.016667;20157
Giuncheto;41.583333;8.966667;20100
Granace;41.633333;9;20100
Grossa;41.6;8.883333;20100
Grosseto-Prugna;41.866667;8.966667;20128
Guargualé;41.833333;8.933333;20128
Guitera-les-Bains;;;20153
Lecci;;;20137
Levie;41.7;9.116667;20170
Loreto-di-Tallano;41.716667;9.05;20165
Mela;;;20112
Moca-Croce;41.8;9;20140
Monacia-d'Aullène;41.516667;9.016667;20171
Ocana;41.95;8.933333;20117
Olivese;41.833333;9.05;20140
Olmeto;41.716667;8.916667;20113
Olmiccia;41.683333;9.05;20112
Palneca;41.966667;9.166667;20134
Petreto-Bicchisano;41.783333;8.983333;20140
Pianotolli-Caldarello;;;20131
Pietrosella;41.833333;8.85;20166
Pila-Canale;41.8;8.916667;20123
Porto-Vecchio;41.583333;9.283333;20137
Propriano;41.666667;8.9;20110
Quasquara;41.9;9;20142
Quenza;41.766667;9.133333;20122
Sainte-Lucie-de-Tallano;;;20112
Sampolo;;;20134
San-Gavino-di-Carbini;41.716667;9.15;20170
Santa-Maria-Figaniella;41.7;9;20143
Santa-Maria-Siché;41.866667;8.983333;20190
Sari-Solenzara;41.833333;9.375;20145
Sartène;41.616667;8.983333;20100
Serra-di-Ferro;41.716667;8.8;20140
Serra-di-Scopamène;41.75;9.1;20127
Sollacaro;41.733333;8.916667;20140
Sorbollano;41.75;9.1;20152
Sotta;41.533333;9.2;20146
Tasso;41.933333;9.1;20134
Tolla;41.966667;8.966667;20117
Urbalacone;41.833333;8.933333;20128
Viggianello;41.683333;8.95;20110
Zérubia;41.75;9.066667;20116
Zévaco;41.883333;9.05;20173
Zicavo;41.9;9.133333;20132
Zigliara;41.85;8.983333;20190
Zonza;41.733333;9.166667;20124
Zoza;41.716667;9.066667;20112
Aghione;42.1;9.4;20270
Aiti;42.4;9.233333;20244
Alando;42.3;9.283333;20212
Albertacce;42.316667;8.983333;20224
Aléria;42.1;9.516667;20270
Algajola;42.616667;8.866667;20220
Altiani;;;20251
Alzi;42.3;9.3;20212
Ampriani;42.25;9.35;20272
Antisanti;42.166667;9.35;20270
Aregno;42.583333;8.9;20220
Asco;42.45;9.033333;20276
Avapessa;42.566667;8.9;20225
Belgodère;42.583333;9.016667;20226
Bigorno;42.533333;9.283333;20252
Bisinchi;42.466667;9.316667;20235
Bustanico;42.316667;9.3;20212
Calacuccia;42.333333;9.016667;20224
Calenzana;42.5;8.85;20214
Calvi;42.566667;8.75;20260
Cambia;42.366667;9.3;20244
Campana;42.383333;9.35;20229
Campi;42.266667;9.416667;20270
Campile;42.483333;9.35;20290
Campitello;42.516667;9.316667;20252
Canale-di-Verde;42.283333;9.466667;20230
Canavaggia;42.05;9.266667;20235
Carcheto-Brustico;;;20229
Carpineto;42.35;9.383333;20229
Carticasi;42.35;9.283333;20244
Casabianca;42.45;9.366667;20237
Casalta;42.433333;9.416667;20215
Casamaccioli;42.316667;9;20224
Casanova;42.25;9.166667;20250
Casevecchie;;;20270
Castellare-di-Casinca;42.466667;9.466667;20213
Castellare-di-Mercurio;42.3;9.25;20212
Castello-di-Rostino;;;20235
Castifao;42.5;9.116667;20218
Castiglione;42.416667;9.133333;20218
Castineta;42.416667;9.3;20218
Castirla;42.366667;9.15;20236
Cateri;42.566667;8.9;20225
Cervione;42.333333;9.483333;20221
Chiatra;42.283333;9.466667;20230
Chisa;41.916667;9.266667;20240
Corbara;42.616667;8.9;20220
Corscia;42.35;9.033333;20224
Corte;42.3;9.15;20250
Costa;;;20226
Croce;42.416667;9.35;20237
Crocicchia;42.466667;9.35;20290
Erbajolo;42.266667;9.283333;20212
Erone;42.366667;9.266667;20244
Favalello;42.283333;9.266667;20212
Felce;42.35;9.416667;20234
Feliceto;42.533333;8.933333;20225
Ficaja;42.416667;9.366667;20237
Focicchia;42.25;9.3;20212
Galéria;42.4;8.65;20245
Gavignano;;;20218
Ghisonaccia;42;9.4;20240
Ghisoni;42.1;9.216667;20227
Giocatojo;42.433333;9.35;20237
Giuncaggio;42.216667;9.366667;20251
Isolaccio-di-Fiumorbo;42;9.283333;20243
Lano;42.383333;9.25;20244
La Porta;;;20237
Lavatoggio;42.566667;8.866667;20225
Lento;42.516667;9.283333;20252
L'Ile-Rousse;42.633333;8.933333;20220
Linguizzetta;42.25;9.466667;20230
Loreto-di-Casinca;42.466667;9.416667;20215
Lozzi;42.35;9;20224
Lugo-di-Nazza;42.066667;9.3;20240
Lumio;42.566667;8.833333;20260
Manso;42.383333;8.766667;20245
Matra;42.266667;9.383333;20270
Mausoléo;42.766667;9.466667;20259
Mazzola;42.3;9.316667;20212
Moïta;42.266667;9.416667;20270
Moltifao;42.466667;9.116667;20218
Monacia-d'Orezza;;;20229
Moncale;42.5;8.833333;20214
Monte;42.466667;9.383333;20290
Montegrosso;;;20214
Monticello;42.616667;8.95;20220
Morosaglia;42.433333;9.316667;20218
Muracciole;42.166667;9.183333;20219
Muro;42.55;8.916667;20225
Nessa;42.55;8.95;20225
Nocario;42.4;9.35;20229
Noceta;42.2;9.2;20219
Novale;42.3;9.416667;20234
Novella;42.566667;9.116667;20211
Occhiatana;42.566667;9.016667;20226
Olmi-Cappella;42.516667;9.016667;20259
Olmo;;;20290
Omessa;42.366667;9.2;20236
Ortale;42.316667;9.416667;20234
Ortiporio;42.45;9.35;20290
Palasca;42.583333;9.05;20226
Pancheraccia;42.216667;9.35;20251
Parata;;;20229
Penta-Acquatella;42.45;9.35;20290
Penta-di-Casinca;42.466667;9.45;20213
Perelli;42.316667;9.366667;20234
Pero-Casevecchie;42.416667;9.466667;20230
Pianello;42.283333;9.35;20272
Piano;42.45;9.383333;20215
Piazzali;42.316667;9.4;20234
Piazzole;42.383333;9.4;20229
Piedicorte-di-Gaggio;42.233333;9.333333;20251
Piedicroce;42.366667;9.35;20229
Piedigriggio;42.45;9.166667;20218
Piedipartino;42.366667;9.35;20229
Pie-d'Orezza;;;20229
Pietra-di-Verde;42.3;9.45;20230
Pietraserena;42.233333;9.35;20251
Pietricaggio;42.333333;9.383333;20234
Pietroso;42.15;9.266667;20242
Pigna;42.6;8.9;20220
Piobetta;;;20234
Pioggiola;42.533333;9;20259
Poggio-di-Nazza;42.05;9.3;20240
Poggio-di-Venaco;;;20250
Poggio-Marinaccio;42.433333;9.35;20237
Poggio-Mezzana;42.4;9.483333;20230
Polveroso;42.4;9.366667;20229
Popolasca;42.433333;9.133333;20218
Porri;42.45;9.433333;20215
Prato-di-Giovellina;;;20218
Prunelli-di-Casacconi;;;20290
Prunelli-di-Fiumorbo;42;9.333333;20243
Pruno;42.416667;9.433333;20264
Quercitello;42.416667;9.35;20237
Rapaggio;42.366667;9.383333;20229
Riventosa;42.25;9.183333;20250
Rospigliani;42.183333;9.216667;20219
Rusio;42.366667;9.25;20244
Saliceto;42.4;9.3;20218
San-Damiano;42.4;9.416667;20264
San-Gavino-d'Ampugnani;;;20264
San-Gavino-di-Fiumorbo;41.966667;9.266667;20243
San-Giovanni-di-Moriani;42.366667;9.466667;20230
San-Giuliano;42.3;9.5;20230
San-Lorenzo;42.383333;9.283333;20244
San-Nicolao;42.366667;9.5;20230
Santa-Lucia-di-Mercurio;42.316667;9.216667;20250
Santa-Lucia-di-Moriani;42.383333;9.5;20230
Santa-Maria-Poggio;42.333333;9.5;20221
Sant'Andréa-di-Bozio;;;20212
Sant'Andréa-di-Cotone;42.3;9.466667;20221
Sant'Antonino;42.583333;8.9;20220
Santa-Reparata-di-Balagna;42.6;8.916667;20220
Santa-Reparata-di-Moriani;42.35;9.433333;20230
Santo-Pietro-di-Venaco;42.233333;9.166667;20250
Scata;42.416667;9.4;20264
Scolca;42.516667;9.366667;20290
Sermano;42.316667;9.266667;20212
Serra-di-Fiumorbo;;;20243
Silvareccio;42.45;9.4;20215
Solaro;41.9;9.333333;20240
Sorbo-Ocagnano;42.466667;9.45;20213
Soveria;42.35;9.166667;20250
Speloncato;42.566667;8.966667;20226
Stazzona;42.366667;9.366667;20229
Taglio-Isolaccio;42.433333;9.466667;20230
Talasani;42.4;9.483333;20230
Tallone;42.233333;9.416667;20270
Tarrano;42.35;9.4;20234
Tox;42.25;9.433333;20270
Tralonca;42.333333;9.183333;20250
Valle-d'Alesani;;;20234
Valle-di-Campoloro;42.333333;9.5;20221
Valle-di-Rostino;42.45;9.283333;20235
Valle-d'Orezza;42.366667;9.4;20229
Vallica;42.516667;9.05;20259
Velone-Orneto;42.4;9.466667;20230
Venaco;42.233333;9.166667;20231
Ventiseri;41.933333;9.333333;20240
Venzolasca;42.466667;9.45;20215
Verdèse;42.383333;9.366667;20229
Vescovato;42.483333;9.433333;20215
Vezzani;42.166667;9.25;20242
Ville-di-Paraso;42.566667;8.983333;20279
Vivario;42.166667;9.166667;20219
Volpajola;42.516667;9.35;20290
Zalana;42.25;9.366667;20272
Zilia;42.533333;8.9;20214
Zuani;42.266667;9.35;20272
Agnicourt-et-Séchelles;49.716667;3.95;2340
Aisonville-et-Bernoville;49.933333;3.533333;2110
Any-Martin-Rieux;49.883333;4.2165;2500
Aubenton;49.833333;4.2;2500
Audigny;49.85;3.65;2120
Autremencourt;49.7;3.8;2250
Autreppes;49.9;3.85;2580
Bancigny;49.8;4.016667;2140
Barzy-en-Thiérache;50.033333;3.75;2170
Beaumé;49.833333;4.15;2500
Becquigny;;;2110
Bergues-sur-Sambre;50.033333;3.716667;2450
Berlancourt;;;2250
Bernot;49.866667;3.5;2120
Besmont;49.833333;4.116667;2500
Bohain-en-Vermandois;49.983333;3.45;2110
Bosmont-sur-Serre;49.733333;3.866667;2250
Boué;50.016667;3.7;2450
Brancourt-le-Grand;49.966667;3.383333;2110
Braye-en-Thiérache;49.783333;3.966667;2140
Bucilly;49.883333;4.083333;2500
Buire;49.9;4.05;2500
Buironfosse;49.966667;3.833333;2620
Burelles;49.783333;3.9;2140
Châtillon-lès-Sons;49.75;3.683333;2270
Chevennes;49.816667;3.733333;2250
Chevresis-Monceau;49.75;3.566667;2270
Chigny;49.916667;3.766667;2120
Cilly;49.733333;3.833333;2250
Clairfontaine;49.983333;3.983333;2260
Coingt;49.783333;4.083333;2360
Colonfay;49.85;3.7;2120
Croix-Fonsommes;49.916667;3.4;2110
Crupilly;49.916667;3.75;2120
Cuirieux;49.683333;3.816667;2350
Dorengt;49.966667;3.683333;2450
Effry;49.933333;4;2500
Englancourt;49.916667;3.8;2260
Eparcy;49.866667;4.066667;2500
Erlon;49.716667;3.716667;2250
Erloy;49.9;3.816667;2260
Esquéhéries;49.983333;3.75;2170
Etaves-et-Bocquiaux;49.933333;3.45;2110
Etréaupont;49.9;3.916667;2580
Etreux;49.983333;3.65;2510
Fesmy-le-Sart;;;2450
Flavigny-le-Grand-et-Beaurain;;;2120
Fontaine-lès-Vervins;49.85;3.9;2140
Fontaine-Uterte;49.916667;3.366667;2110
Fontenelle;50.033333;3.866667;2170
Franqueville;;;2140
Fresnoy-le-Grand;49.95;3.416667;2230
Froidestrées;49.933333;3.9;2260
Froidmont-Cohartille;49.683333;3.7;2270
Gercy;49.816667;3.866667;2140
Gergny;49.916667;3.916667;2260
Grandlup-et-Fay;49.666667;3.733333;2350
Grand-Verly;49.933333;3.583333;2120
Gronard;49.783333;3.883333;2140
Grougis;49.933333;3.533333;2110
Guise;49.9;3.633333;2120
Hannapes;49.966667;3.616667;2510
Harcigny;49.8;3.983333;2140
Hary;49.783333;3.933333;2140
Hauteville;49.866667;3.516667;2120
Haution;49.85;3.833333;2140
Hirson;49.916667;4.083333;2500
Houry;49.783333;3.85;2140
Housset;49.783333;3.7;2250
Iron;49.95;3.666667;2510
Iviers;49.783333;4.133333;2360
Jeantes;49.8;4.05;2140
La Bouteille;49.866667;3.966667;2140
La Capelle;;;2260
La Ferté-Chevresis;49.733333;3.566667;2270
La Flamengrie;50;3.916667;2260
La Hérie;49.883333;4.05;2500
Laigny;49.85;3.866667;2140
Landifay-et-Bertaignemont;49.816667;3.6;2120
Landouzy-la-Cour;49.85;3.983333;2140
Landouzy-la-Ville;49.866667;4.05;2140
La Neuville-Bosmont;49.716667;3.85;2250
La Neuville-Housset;49.783333;3.716667;2250
La Neuville-lès-Dorengt;49.966667;3.683333;2450
La Vallée-au-Blé;49.866667;3.783333;2140
La Vallée-Mulâtre;50.016667;3.566667;2110
Lavaqueresse;49.95;3.708333;2450
Le Hérie-la-Viéville;49.816667;3.633333;2120
Lemé;49.833333;3.766667;2140
Le Nouvion-en-Thiérache;50.016667;3.783333;2170
Lerzy;49.933333;3.866667;2260
Leschelles;49.966667;3.766667;2170
Le Sourd;49.866667;3.75;2140
Lesquielles-Saint-Germain;49.933333;3.616667;2120
Leuze;49.85;4.15;2500
Logny-lès-Aubenton;49.833333;4.2;2500
Lugny;49.783333;3.816667;2140
Luzoir;49.933333;3.966667;2500
Macquigny;49.883333;3.55;2120
Malzy;49.9;3.733333;2120
Marcy-sous-Marle;49.733333;3.733333;2250
Marfontaine;49.8;3.783333;2140
Marle;49.733333;3.766667;2250
Marly-Gomont;49.9;3.8;2120
Martigny;49.866667;4.133333;2500
Mennevret;49.983333;3.55;2630
Molain;50.016667;3.516667;2110
Monceau-le-Neuf-et-Faucouzy;;;2270
Monceau-le-Waast;49.616667;3.7;2840
Monceau-sur-Oise;49.9;3.7;2120
Mondrepuis;49.966667;4.066667;2500
Montbrehain;49.966667;3.35;2110
Mont-d'Origny;49.833333;3.483333;2390
Montigny-en-Arrouaise;49.9;3.483333;2110
Montigny-le-Franc;49.683333;3.916667;2250
Montigny-sous-Marle;49.75;3.8;2250
Mont-Saint-Jean;49.783333;4.2;2360
Nampcelles-la-Cour;49.783333;4;2140
Neuve-Maison;49.933333;4.033333;2500
Neuvillette;49.85;3.466667;2390
Noyales;49.9;3.55;2120
Ohis;49.933333;4.016667;2500
Oisy;50.016667;3.666667;2450
Origny-en-Thiérache;49.9;4.016667;2550
Origny-Sainte-Benoite;49.833333;3.5;2390
Papleux;50.016667;3.883333;2260
Parpeville;49.766667;3.55;2240
Petit-Verly;49.966667;3.55;2630
Pierrepont;49.65;3.783333;2350
Pleine-Selve;49.783333;3.516667;2240
Plomion;49.8;4.016667;2140
Prémont;50;3.383333;2110
Prisces;49.783333;3.866667;2140
Proisy;49.9;3.733333;2120
Proix;49.9;3.566667;2120
Puisieux-et-Clanlieu;49.85;3.666667;2120
Ramicourt;49.95;3.333333;2110
Regny;49.816667;3.416667;2240
Renansart;49.716667;3.45;2240
Ribeauville;50.05;3.583333;2110
Ribemont;49.8;3.466667;2240
Rocquigny;50.033333;3.983333;2260
Rogny;49.766667;3.816667;2140
Romery;49.9;3.733333;2120
Rougeries;49.8;3.8;2140
Sains-Richaumont;49.816667;3.7;2120
Saint-Algis;49.883333;3.816667;2260
Saint-Clément;49.766667;4.066667;2360
Saint-Gobert;49.8;3.816667;2140
Saint-Martin-Rivière;50.05;3.533333;2110
Saint-Michel;49.916667;4.133333;2830
Saint-Pierre-lès-Franqueville;;;2140
Saint-Pierremont;49.716667;3.883333;2250
Seboncourt;49.95;3.483333;2110
Serain;50.016667;3.366667;2110
Séry-lès-Mézières;49.766667;3.416667;2240
Sissy;49.8;3.433333;2240
Sommeron;49.95;3.95;2260
Sons-et-Ronchères;49.75;3.666667;2270
Sorbais;49.916667;3.9;2580
Surfontaine;49.733333;3.45;2240
Tavaux-et-Pontséricourt;49.733333;3.916667;2250
Thenailles;49.816667;3.95;2140
Thenelles;49.816667;3.466667;2390
Thiernu;49.75;3.8;2250
Toulis-et-Attencourt;49.683333;3.733333;2250
Tupigny;49.95;3.6;2120
Vadencourt;49.933333;3.583333;2120
Vaux-Andigny;50.016667;3.516667;2110
Vénérolles;49.966667;3.633333;2510
Vervins;49.833333;3.9;2140
Vesles-et-Caumont;49.666667;3.783333;2350
Villers-le-Sec;49.783333;3.5;2240
Villers-lès-Guise;49.9;3.683333;2120
Voharies;49.783333;3.8;2140
Voulpaix;49.833333;3.833333;2140
Voyenne;49.716667;3.716667;2250
Wassigny;50.016667;3.6;2630
Watigny;49.9;4.2;2830
Wiège-Faty;49.883333;3.733333;2120
Wimy;49.933333;4;2500
Abbécourt;49.6;3.183333;2300
Ambleny;49.383333;3.183333;2290
Amigny-Rouy;49.6;3.3;2700
Audignicourt;49.483333;3.133333;2300
Autreville;49.583333;3.233333;2300
Bagneux;49.466667;3.283333;2290
Barisis;;;2700
Beaumont-en-Beine;49.7;3.133333;2300
Beautor;49.65;3.333333;2800
Belleu;49.366667;3.333333;2200
Berny-Rivière;49.416667;3.15;2290
Berzy-le-Sec;49.333333;3.316667;2200
Besmé;49.533333;3.166667;2300
Béthancourt-en-Vaux;49.616667;3.15;2300
Bichancourt;49.583333;3.216667;2300
Bieuxy;49.45;3.266667;2290
Billy-sur-Aisne;49.366667;3.383333;2200
Blérancourt;49.516667;3.15;2300
Bourguignon-sous-Coucy;49.55;3.166667;2300
Caillouël-Crépigny;49.616667;3.15;2300
Camelin;;;2300
Caumont;49.616667;3.183333;2300
Champs;49.533333;3.25;2670
Chauny;49.616667;3.216667;2300
Chavigny;49.433333;3.3;2880
Coeuvres-et-Valsery;49.333333;3.15;2600
Commenchon;49.633333;3.166667;2300
Condren;49.616667;3.283333;2700
Coucy-la-Ville;49.533333;3.333333;2380
Coucy-le-Château-Auffrique;;;2380
Courmelles;49.35;3.316667;2200
Crécy-au-Mont;49.483333;3.316667;2380
Crouy;49.4;3.366667;2880
Cuffies;49.416667;3.316667;2880
Cuisy-en-Almont;49.416667;3.25;2200
Cutry;49.35;3.183333;2600
Dommiers;49.333333;3.216667;2600
Epagny;49.466667;3.25;2290
Folembray;49.55;3.283333;2670
Fontenoy;49.416667;3.2;2290
Fresnes;;;2380
Frières-Faillouël;49.666667;3.25;2700
Guivry;49.65;3.116667;2300
Guny;49.516667;3.266667;2300
Jumencourt;49.516667;3.35;2380
Juvigny;49.45;3.316667;2880
Landricourt;49.5;3.366667;2380
La Neuville-en-Beine;49.683333;3.15;2300
Laversine;49.35;3.166667;2600
Leuilly-sous-Coucy;49.483333;3.333333;2380
Leury;49.433333;3.333333;2880
Liez;49.683333;3.283333;2700
Manicamp;49.566667;3.166667;2300
Marest-Dampcourt;49.6;3.15;2300
Mennessis;49.7;3.266667;2700
Mercin-et-Vaux;49.383333;3.283333;2200
Missy-aux-Bois;49.333333;3.25;2200
Montigny-Lengrain;49.366667;3.1;2290
Morsain;49.45;3.183333;2290
Mortefontaine;;;2600
Neuflieux;49.6;3.166667;2300
Nouvron-Vingré;49.433333;3.2;2290
Noyant-et-Aconin;49.333333;3.333333;2200
Ognes;;;2300
Osly-Courtil;49.4;3.216667;2290
Pasly;49.4;3.3;2200
Pernant;49.383333;3.233333;2200
Pierremande;49.566667;3.25;2300
Ploisy;49.333333;3.3;2200
Pommiers;49.4;3.266667;2200
Pont-Saint-Mard;49.5;3.283333;2380
Quierzy;49.566667;3.133333;2300
Quincy-Basse;49.516667;3.383333;2380
Ressons-le-Long;49.383333;3.15;2290
Saconin-et-Breuil;49.366667;3.25;2200
Saint-Aubin;49.516667;3.183333;2300
Saint-Bandry;49.366667;3.166667;2290
Saint-Christophe-à-Berry;49.416667;3.133333;2290
Saint-Paul-aux-Bois;49.533333;3.2;2300
Saint-Pierre-Aigle;49.316667;3.183333;2600
Selens;49.5;3.2;2300
Septmonts;49.333333;3.35;2200
Septvaux;49.566667;3.383333;2410
Sinceny;49.6;3.25;2300
Soissons;49.366667;3.333333;2200
Tartiers;49.433333;3.233333;2290
Tergnier;49.65;3.3;2700
Trosly-Loire;49.516667;3.233333;2300
Ugny-le-Gay;49.666667;3.166667;2300
Vassens;49.466667;3.15;2290
Vauxbuin;49.366667;3.3;2200
Vauxrezis;;;2200
Venizel;49.366667;3.383333;2200
Verneuil-sous-Coucy;49.533333;3.316667;2380
Vézaponin;49.466667;3.233333;2290
Vic-sur-Aisne;49.4;3.116667;2290
Villeneuve-Saint-Germain;49.383333;3.35;2200
Villequier-Aumont;49.65;3.2;2300
Viry-Noureuil;49.633333;3.25;2300
Acy;49.35;3.416667;2200
Aizy-Jouy;;;2370
Allemant;49.466667;3.45;2320
Ambrief;49.316667;3.4;2200
Ancienville;49.216667;3.216667;2600
Arcy-Sainte-Restitue;49.25;3.466667;2130
Armentières-sur-Ourcq;49.183333;3.383333;2210
Artonges;48.933333;3.55;2330
Augy;49.333333;3.516667;2220
Azy-sur-Marne;49;3.366667;2400
Barzy-sur-Marne;49.083333;3.55;2850
Baulne-en-Brie;48.983333;3.616667;2330
Bazoches-sur-Vesles;;;2220
Belleau;49.1;3.3;2400
Beugneux;49.233333;3.416667;2210
Beuvardes;49.15;3.483333;2130
Bézu-le-Guéry;49.016667;3.233333;2310
Bézu-Saint-Germain;49.1;3.4;2400
Billy-sur-Ourcq;49.216667;3.3;2210
Blanzy-lès-Fismes;49.333333;3.666667;2160
Blesmes;49.033333;3.45;2400
Bonneil;49;3.35;2400
Bonnesvalyn;49.116667;3.316667;2400
Bouresches;49.066667;3.3;2400
Braine;49.333333;3.533333;2220
Brasles;49.05;3.433333;2400
Braye;49.433333;3.366667;2880
Brécy;49.15;3.433333;2210
Brenelle;49.366667;3.533333;2220
Breny;49.183333;3.35;2210
Brumetz;49.1;3.15;2810
Bruyères-sur-Fère;49.183333;3.433333;2130
Bruys;49.266667;3.566667;2220
Bucy-le-Long;49.4;3.383333;2880
Bussiares;49.083333;3.25;2810
Buzancy;49.316667;3.35;2200
Celles-lès-Condé;49.016667;3.566667;2330
Celles-sur-Aisne;49.416667;3.483333;2370
Cerseuil;49.333333;3.516667;2220
Chacrise;49.3;3.4;2200
Charly;;;2310
Chartèves;49.083333;3.5;2400
Chassemy;49.383333;3.5;2370
Château-Thierry;49.05;3.4;2400
Chaudun;49.316667;3.266667;2200
Chavignon;49.483333;3.516667;2000
